CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2004,7,27,Total,Total,1,71973.0,0.1389409917607992,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2004,7,30,Total,Total,2,28428.0,0.7035317292809905,10K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2004,7,31,Total,Total,2,89422.0,0.2236586075015096,10K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2004,7,35,Total,Total,1,11417.0,0.8758868354208637,10K,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2004,7,37,Total,Total,1,32763.0,0.3052223544852425,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2004,7,40,Total,Total,2,51179.0,0.3907852830262412,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2004,7,46,Total,Total,2,37834.0,0.5286250462546915,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2004,7,52,Total,Total,1,97485.0,0.1025798840847309,10K,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2004,7,62,Total,Total,1,16708.0,0.5985156811108451,10K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2004,7,64,Total,Total,1,41106.0,0.2432734880552717,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2004,7,65,Total,Total,2,95945.0,0.2084527593934024,10K,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2004,7,69,Total,Total,1,49959.0,0.200164134590364,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2004,7,83,Total,Total,1,16213.0,0.6167889964843027,10K,Chiapas,Socoltenango,C50 - Tumor maligno de la mama
C50,2004,7,97,Total,Total,2,82894.0,0.241271985909716,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2004,7,102,Total,Total,1,35659.0,0.2804341120053844,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2004,7,103,Total,Total,1,25201.0,0.396809650410698,10K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2004,7,106,Total,Total,1,58197.0,0.1718301630668247,10K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2004,7,107,Total,Total,1,71758.0,0.1393572842052454,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2004,7,108,Total,Total,1,93641.0,0.1067908288036223,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2005,7,9,Total,Total,1,41299.0,0.2421366134773239,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2005,7,15,Total,Total,2,42162.0,0.4743607988235852,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2005,7,17,Total,Total,1,73900.0,0.13531799729364,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2005,7,23,Total,Total,1,66780.0,0.1497454327643007,10K,Chiapas,Chamula,C50 - Tumor maligno de la mama
C50,2005,7,31,Total,Total,1,92319.0,0.1083200641254779,10K,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2005,7,32,Total,Total,1,29328.0,0.3409710856519367,10K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2005,7,40,Total,Total,1,51497.0,0.1941860690914033,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2005,7,46,Total,Total,1,37988.0,0.2632410234810993,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2005,7,51,Total,Total,1,41794.0,0.239268794563813,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2005,7,57,Total,Total,1,62799.0,0.1592382044300068,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2005,7,60,Total,Total,1,10359.0,0.9653441451877596,10K,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2005,7,61,Total,Total,1,73840.0,0.1354279523293607,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2005,7,69,Total,Total,1,50274.0,0.1989099733460635,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2005,7,70,Total,Total,1,12669.0,0.7893282816323308,10K,Chiapas,El Porvenir,C50 - Tumor maligno de la mama
C50,2005,7,71,Total,Total,1,28013.0,0.3569771177667512,10K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2005,7,75,Total,Total,1,24348.0,0.410711352061771,10K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2005,7,93,Total,Total,1,36582.0,0.2733584823137062,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2005,7,97,Total,Total,1,83651.0,0.1195442971393049,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2005,7,102,Total,Total,1,36090.0,0.2770850651149903,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2005,7,105,Total,Total,1,14306.0,0.6990074094785405,10K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2005,7,106,Total,Total,1,58966.0,0.1695892548248143,10K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2005,7,107,Total,Total,2,72590.0,0.275520044083207,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2005,7,108,Total,Total,2,94896.0,0.2107570392851121,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2005,7,109,Total,Total,1,30572.0,0.3270966897814994,10K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2005,7,111,Total,Total,1,32235.0,0.3102218085931441,10K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2006,7,2,Total,Total,1,27740.0,0.3604902667627974,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2006,7,6,Total,Total,1,27557.0,0.3628842036506151,10K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2006,7,9,Total,Total,1,41401.0,0.2415400594188546,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2006,7,11,Total,Total,1,18880.0,0.5296610169491526,10K,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2006,7,15,Total,Total,2,42662.0,0.4688012751394683,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2006,7,27,Total,Total,2,76844.0,0.2602675550465879,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2006,7,40,Total,Total,2,51880.0,0.3855050115651503,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2006,7,48,Total,Total,1,21414.0,0.4669842159335015,10K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2006,7,61,Total,Total,2,75704.0,0.2641868329282468,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2006,7,68,Total,Total,1,30566.0,0.3271608977295033,10K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2006,7,69,Total,Total,1,50657.0,0.1974060840555105,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2006,7,71,Total,Total,1,28198.0,0.3546350805021632,10K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2006,7,74,Total,Total,3,37984.0,0.7898062342038753,10K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2006,7,77,Total,Total,1,54948.0,0.1819902453228507,10K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2006,7,81,Total,Total,1,35411.0,0.2823981248764508,10K,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2006,7,87,Total,Total,1,34103.0,0.2932293346626396,10K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2006,7,93,Total,Total,1,37360.0,0.2676659528907922,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2006,7,97,Total,Total,2,84502.0,0.2366807886203876,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2006,7,102,Total,Total,1,36591.0,0.2732912464813752,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2006,7,107,Total,Total,2,73483.0,0.272171794836901,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2006,7,108,Total,Total,4,96246.0,0.4156016873428506,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2006,7,112,Total,Total,1,25394.0,0.3937938095613137,10K,Chiapas,San Juan Cancuc,C50 - Tumor maligno de la mama
C50,2007,7,3,Total,Total,1,27162.0,0.3681614019586186,10K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2007,7,13,Total,Total,2,27922.0,0.7162810686913544,10K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2007,7,15,Total,Total,1,43215.0,0.2314011338655559,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2007,7,17,Total,Total,3,76400.0,0.3926701570680628,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2007,7,21,Total,Total,1,21107.0,0.4737764722603875,10K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2007,7,27,Total,Total,4,79488.0,0.5032206119162641,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2007,7,30,Total,Total,1,29961.0,0.3337672307332866,10K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2007,7,32,Total,Total,1,29962.0,0.3337560910486616,10K,Chiapas,Escuintla,C50 - Tumor maligno de la mama
C50,2007,7,34,Total,Total,1,62224.0,0.1607096940087426,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2007,7,37,Total,Total,1,33578.0,0.2978140449103579,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2007,7,40,Total,Total,2,52338.0,0.3821315296725133,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2007,7,46,Total,Total,1,38481.0,0.2598685065356929,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2007,7,48,Total,Total,2,21495.0,0.930448941614329,10K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2007,7,49,Total,Total,1,18821.0,0.5313213963126295,10K,Chiapas,Larráinzar,C50 - Tumor maligno de la mama
C50,2007,7,51,Total,Total,1,42965.0,0.2327475852438031,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2007,7,54,Total,Total,1,26553.0,0.3766052800060256,10K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2007,7,57,Total,Total,2,65067.0,0.3073754745108887,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2007,7,62,Total,Total,1,17158.0,0.5828185103158876,10K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2007,7,64,Total,Total,1,42901.0,0.2330947996550197,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2007,7,77,Total,Total,1,55985.0,0.1786192730195588,10K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2007,7,86,Total,Total,1,19517.0,0.5123738279448685,10K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2007,7,94,Total,Total,1,33898.0,0.2950026550238952,10K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2007,7,97,Total,Total,1,85457.0,0.1170179154428543,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2007,7,99,Total,Total,2,67518.0,0.2962173050149589,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2007,7,105,Total,Total,1,14534.0,0.688041832943443,10K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2007,7,108,Total,Total,1,97722.0,0.1023311025152985,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2008,7,2,Total,Total,1,28747.0,0.3478623856402407,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2008,7,9,Total,Total,6,41726.0,1.4379523558452765,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2008,7,12,Total,Total,1,39238.0,0.2548549875121056,10K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2008,7,13,Total,Total,1,28825.0,0.3469210754553339,10K,Chiapas,Bochil,C50 - Tumor maligno de la mama
C50,2008,7,14,Total,Total,1,17882.0,0.5592215635834917,10K,Chiapas,El Bosque,C50 - Tumor maligno de la mama
C50,2008,7,15,Total,Total,1,43804.0,0.2282896539128846,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2008,7,16,Total,Total,1,17405.0,0.5745475438092502,10K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2008,7,17,Total,Total,3,77786.0,0.3856735145141799,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2008,7,20,Total,Total,1,44164.0,0.2264287655103704,10K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2008,7,21,Total,Total,1,21369.0,0.4679676166409284,10K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2008,7,34,Total,Total,1,63763.0,0.156830763922651,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2008,7,40,Total,Total,5,52845.0,0.946163307786924,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2008,7,41,Total,Total,1,39590.0,0.2525890376357666,10K,Chiapas,La Independencia,C50 - Tumor maligno de la mama
C50,2008,7,51,Total,Total,1,43635.0,0.2291738283488025,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2008,7,54,Total,Total,1,26961.0,0.3709061236601016,10K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2008,7,57,Total,Total,3,66301.0,0.4524818630186573,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2008,7,61,Total,Total,2,79687.0,0.250981966945675,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2008,7,64,Total,Total,1,43612.0,0.2292946895349903,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2008,7,68,Total,Total,1,31071.0,0.3218435196807312,10K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2008,7,69,Total,Total,2,51628.0,0.3873866893933524,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2008,7,74,Total,Total,1,39606.0,0.2524869969196586,10K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2008,7,75,Total,Total,1,25829.0,0.3871617174493786,10K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2008,7,92,Total,Total,1,40829.0,0.2449239511131793,10K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2008,7,93,Total,Total,1,39035.0,0.2561803509670808,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2008,7,94,Total,Total,1,35095.0,0.2849408747684855,10K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2008,7,97,Total,Total,4,86465.0,0.4626149308968947,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2008,7,99,Total,Total,3,68832.0,0.4358437935843793,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2008,7,100,Total,Total,1,31185.0,0.320666987333654,10K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2008,7,102,Total,Total,1,37804.0,0.2645222727753677,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2008,7,107,Total,Total,3,75463.0,0.3975458171554272,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2008,7,108,Total,Total,1,99260.0,0.1007455168245013,10K,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2008,7,109,Total,Total,1,32926.0,0.3037113527303651,10K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2009,7,2,Total,Total,2,29279.0,0.6830834386420301,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2009,7,3,Total,Total,1,27728.0,0.3606462781304096,10K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2009,7,4,Total,Total,1,28239.0,0.3541201883919402,10K,Chiapas,Altamirano,C50 - Tumor maligno de la mama
C50,2009,7,8,Total,Total,1,28031.0,0.3567478862687739,10K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2009,7,9,Total,Total,1,41920.0,0.2385496183206107,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2009,7,12,Total,Total,1,40886.0,0.2445824976764662,10K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2009,7,15,Total,Total,1,44407.0,0.2251897223410723,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2009,7,17,Total,Total,3,79217.0,0.3787065907570344,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2009,7,35,Total,Total,1,12723.0,0.7859781498074354,10K,Chiapas,Frontera Hidalgo,C50 - Tumor maligno de la mama
C50,2009,7,37,Total,Total,1,34290.0,0.2916302128900554,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2009,7,38,Total,Total,1,21467.0,0.4658312759118647,10K,Chiapas,Huixtán,C50 - Tumor maligno de la mama
C50,2009,7,40,Total,Total,1,53382.0,0.1873290622307144,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2009,7,44,Total,Total,1,24002.0,0.4166319473377219,10K,Chiapas,Ixtapa,C50 - Tumor maligno de la mama
C50,2009,7,46,Total,Total,1,39145.0,0.2554604674926555,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2009,7,51,Total,Total,2,44345.0,0.4510091329349419,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2009,7,57,Total,Total,1,67562.0,0.1480121962049672,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2009,7,60,Total,Total,1,11445.0,0.8737439930100481,10K,Chiapas,Ocotepec,C50 - Tumor maligno de la mama
C50,2009,7,61,Total,Total,3,81732.0,0.3670532961385993,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2009,7,64,Total,Total,1,44351.0,0.2254740592094879,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2009,7,66,Total,Total,2,20179.0,0.991129391942118,10K,Chiapas,Pantelhó,C50 - Tumor maligno de la mama
C50,2009,7,69,Total,Total,2,52169.0,0.3833694339550307,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2009,7,71,Total,Total,1,28904.0,0.345972875726543,10K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2009,7,74,Total,Total,2,40476.0,0.4941199723292815,10K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2009,7,75,Total,Total,1,26341.0,0.3796363084165369,10K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2009,7,79,Total,Total,2,33239.0,0.6017028189777069,10K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2009,7,81,Total,Total,1,38204.0,0.2617526960527693,10K,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2009,7,86,Total,Total,2,20726.0,0.9649715333397666,10K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2009,7,87,Total,Total,1,35997.0,0.2778009278550991,10K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2009,7,92,Total,Total,3,41241.0,0.7274314395868189,10K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2009,7,97,Total,Total,5,87506.0,0.5713893904417983,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2009,7,100,Total,Total,1,31778.0,0.3146831141040971,10K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2009,7,102,Total,Total,1,38480.0,0.2598752598752599,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2009,7,106,Total,Total,2,62525.0,0.3198720511795282,10K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2009,7,111,Total,Total,1,35889.0,0.2786369082448661,10K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2010,7,1,Total,Total,2,16862.0,1.186098920649982,10K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2010,7,2,Total,Total,1,29744.0,0.3362022592791823,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2010,7,3,Total,Total,1,27960.0,0.357653791130186,10K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2010,7,8,Total,Total,1,28274.0,0.3536818278276862,10K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2010,7,9,Total,Total,1,42009.0,0.2380442286176771,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2010,7,15,Total,Total,3,44907.0,0.6680472977486807,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2010,7,17,Total,Total,3,80472.0,0.3728004771846108,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2010,7,21,Total,Total,1,21841.0,0.457854493841857,10K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2010,7,26,Total,Total,2,35295.0,0.5666525003541578,10K,Chiapas,Chenalhó,C50 - Tumor maligno de la mama
C50,2010,7,27,Total,Total,3,87548.0,0.3426691643441312,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2010,7,34,Total,Total,1,66775.0,0.1497566454511419,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2010,7,37,Total,Total,2,34580.0,0.578368999421631,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2010,7,40,Total,Total,4,53798.0,0.7435220640172497,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2010,7,46,Total,Total,1,39404.0,0.2537813419957365,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2010,7,47,Total,Total,1,17867.0,0.5596910505401019,10K,Chiapas,Jitotol,C50 - Tumor maligno de la mama
C50,2010,7,48,Total,Total,1,21816.0,0.4583791712504583,10K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2010,7,51,Total,Total,1,44958.0,0.2224298233907202,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2010,7,57,Total,Total,2,68669.0,0.2912522390015873,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2010,7,61,Total,Total,1,83562.0,0.119671621071779,10K,Chiapas,Ocozocoautla de Espinosa,C50 - Tumor maligno de la mama
C50,2010,7,64,Total,Total,1,44995.0,0.222246916324036,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2010,7,69,Total,Total,5,52595.0,0.950660709192889,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2010,7,74,Total,Total,2,41270.0,0.4846135207172279,10K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2010,7,79,Total,Total,1,34146.0,0.2928600714578574,10K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2010,7,86,Total,Total,1,21286.0,0.469792351780513,10K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2010,7,87,Total,Total,1,36557.0,0.2735454222173591,10K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2010,7,92,Total,Total,2,41556.0,0.481278275098662,10K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2010,7,93,Total,Total,3,40663.0,0.7377714384083811,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2010,7,97,Total,Total,3,88330.0,0.3396354579418091,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2010,7,99,Total,Total,2,71485.0,0.2797789746100581,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2010,7,100,Total,Total,3,32294.0,0.928965132842014,10K,Chiapas,Tumbalá,C50 - Tumor maligno de la mama
C50,2010,7,102,Total,Total,1,39077.0,0.2559050080610077,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2011,7,2,Total,Total,2,30184.0,0.6626027034190299,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2011,7,3,Total,Total,1,28187.0,0.3547734771348493,10K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2011,7,9,Total,Total,4,42080.0,0.9505703422053232,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2011,7,12,Total,Total,2,43999.0,0.4545557853587581,10K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2011,7,17,Total,Total,2,81679.0,0.2448609801785036,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2011,7,20,Total,Total,3,45743.0,0.6558380517237611,10K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2011,7,27,Total,Total,7,90038.0,0.7774495213132233,10K,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
